Timestamp,Antenna_ID,RSSI,Phase,Label,RSSI_KF,Phase_KF
2025-02-26 13:48:02.832999+00:00,1,-60.0,0.288388388,T2,-60.05099414859794,0.24633983818618047
2025-02-26 13:48:02.832999+00:00,1,-60.0,0.288388388,T2,-60.04696953303055,0.25222262954417435
2025-02-26 13:48:02.832999+00:00,1,-60.0,0.288388388,T2,-60.043262552543084,0.2572823905166991
2025-02-26 13:48:02.951691+00:00,1,-60.5,0.196349541,T2,-60.079309681317284,0.24875759615061677
2025-02-26 13:48:02.951691+00:00,1,-60.5,0.196349541,T2,-60.11251185945275,0.24142546090946299
2025-02-26 13:48:02.951691+00:00,1,-60.5,0.196349541,T2,-60.14309361923298,0.23511912613047226
2025-02-26 13:48:02.951691+00:00,1,-60.5,0.196349541,T2,-60.171261772160776,0.22969507746842793
2025-02-26 13:48:03.330185+00:00,1,-60.5,0.276116542,T2,-60.19720680753695,0.23618966031565852
2025-02-26 13:48:03.330185+00:00,1,-60.5,0.276116542,T2,-60.22110418065888,0.24177562024921834
2025-02-26 13:48:03.330185+00:00,1,-60.5,0.276116542,T2,-60.24311549935044,0.24658007792006642
2025-02-26 13:48:03.330185+00:00,1,-60.5,0.276116542,T2,-60.26338961684734,0.25071236919775575
2025-02-26 13:48:03.439658+00:00,1,-60.5,0.251572849,T2,-60.28206363842861,0.2508327543993093
2025-02-26 13:48:03.439658+00:00,1,-60.5,0.251572849,T2,-60.299263848601555,0.25093629714074317
2025-02-26 13:48:03.439658+00:00,1,-60.5,0.251572849,T2,-60.315106565110476,0.2510253537620329
2025-02-26 13:48:03.439658+00:00,1,-60.5,0.251572849,T2,-60.32969892554435,0.25110195094002635
2025-02-26 13:48:03.746793+00:00,1,-60.5,0.227029157,T2,-60.34313961186302,0.24773405300346987
2025-02-26 13:48:03.746793+00:00,1,-60.5,0.227029157,T2,-60.355519517741556,0.24483733994638024
2025-02-26 13:48:03.746793+00:00,1,-60.5,0.227029157,T2,-60.36692236324569,0.24234589077150026
2025-02-26 13:48:03.746793+00:00,1,-60.5,0.227029157,T2,-60.37742526099523,0.24020300714144313
2025-02-26 13:48:03.852231+00:00,1,-60.0,0.23316508,T2,-60.34763769472183,0.23921836778647862
2025-02-26 13:48:03.852231+00:00,1,-60.0,0.23316508,T2,-60.32020105509853,0.2383714841427996
2025-02-26 13:48:03.852231+00:00,1,-60.0,0.23316508,T2,-60.2949297997395,0.23764308353366803
2025-02-26 13:48:03.852231+00:00,1,-60.0,0.23316508,T2,-60.27165302983657,0.23701658962114144
2025-02-26 13:48:04.188562+00:00,1,-60.0,0.251572849,T2,-60.25021333444287,0.239053079280305
2025-02-26 13:48:04.188562+00:00,1,-60.0,0.251572849,T2,-60.230465725969204,0.2408046543866334
2025-02-26 13:48:04.188562+00:00,1,-60.0,0.251572849,T2,-60.21227665969433,0.24231117583608158
2025-02-26 13:48:04.188562+00:00,1,-60.0,0.251572849,T2,-60.1955231306585,0.24360692779638715
2025-02-26 13:48:04.270050+00:00,1,-59.5,0.325203927,T2,-60.140630298910736,0.25502273461680425
2025-02-26 13:48:04.270050+00:00,1,-59.5,0.325203927,T2,-60.09006977883525,0.26484141597141975
2025-02-26 13:48:04.270050+00:00,1,-59.5,0.325203927,T2,-60.04349965102602,0.273286417280574
2025-02-26 13:48:04.270050+00:00,1,-59.5,0.325203927,T2,-60.00060498141166,0.2805499228915482
2025-02-26 13:48:04.593868+00:00,1,-59.0,0.288388388,T2,-59.92163414856733,0.2816465613012938
2025-02-26 13:48:04.593868+00:00,1,-59.0,0.288388388,T2,-59.84889593754278,0.2825897748013039
2025-02-26 13:48:04.593868+00:00,1,-59.0,0.288388388,T2,-59.781898450591086,0.2834010282634251
2025-02-26 13:48:04.593868+00:00,1,-59.0,0.288388388,T2,-59.72018861205345,0.2840987835222257
2025-02-26 13:48:04.686950+00:00,1,-60.0,0.374291312,T2,-59.742272190244606,0.29671714561637547
2025-02-26 13:48:04.686950+00:00,1,-60.0,0.374291312,T2,-59.76261286429843,0.30757013906384945
2025-02-26 13:48:04.686950+00:00,1,-60.0,0.374291312,T2,-59.781348189587774,0.3169047473031805
2025-02-26 13:48:04.686950+00:00,1,-60.0,0.374291312,T2,-59.79860486519098,0.32493339961956685
2025-02-26 13:48:05.100364+00:00,1,-59.5,0.435650544,T2,-59.77503804778195,0.3404232527304799
2025-02-26 13:48:05.100364+00:00,1,-59.5,0.435650544,T2,-59.753331196326364,0.353746001995459
2025-02-26 13:48:05.100364+00:00,1,-59.5,0.435650544,T2,-59.73333751657162,0.36520483551095895
2025-02-26 13:48:05.100364+00:00,1,-59.5,0.435650544,T2,-59.714921799720514,0.3750605239221414
2025-02-26 13:48:05.248804+00:00,1,-60.5,0.460194236,T2,-59.77688259391577,0.3869711336317055
2025-02-26 13:48:05.248804+00:00,1,-60.5,0.460194236,T2,-59.83395325103177,0.3972153926067471
2025-02-26 13:48:05.248804+00:00,1,-60.5,0.460194236,T2,-59.886519715777006,0.4060264312107114
2025-02-26 13:48:05.248804+00:00,1,-60.5,0.460194236,T2,-59.93493747291261,0.4136047637645537
2025-02-26 13:48:05.552749+00:00,1,-60.5,0.319068004,T2,-59.97953395124541,0.40037862312907135
2025-02-26 13:48:05.552749+00:00,1,-60.5,0.319068004,T2,-60.02061073789039,0.38900288223804
2025-02-26 13:48:05.552749+00:00,1,-60.5,0.319068004,T2,-60.05844561777677,0.37921866139944443
2025-02-26 13:48:05.552749+00:00,1,-60.5,0.319068004,T2,-60.093294452189966,0.3708032994168343
2025-02-26 13:48:05.639080+00:00,1,-60.0,0.288388388,T2,-60.085931366130964,0.3592730628022664
2025-02-26 13:48:05.639080+00:00,1,-60.0,0.288388388,T2,-60.07914939754508,0.34935596092390553
2025-02-26 13:48:05.639080+00:00,1,-60.0,0.288388388,T2,-60.072902682848095,0.3408263085886248
2025-02-26 13:48:05.639080+00:00,1,-60.0,0.288388388,T2,-60.06714897815139,0.333489995031182
2025-02-26 13:48:05.954610+00:00,1,-60.0,0.423378697,T2,-60.06184937358438,0.3460658503571048
2025-02-26 13:48:05.954610+00:00,1,-60.0,0.423378697,T2,-60.05696803016355,0.356882283934637
2025-02-26 13:48:05.954610+00:00,1,-60.0,0.423378697,T2,-60.052471937428564,0.3661854472030631
2025-02-26 13:48:05.954610+00:00,1,-60.0,0.423378697,T2,-60.04833069020646,0.37418705384897005
2025-02-26 13:48:06.121033+00:00,1,-61.5,0.46633016,T2,-60.16290091176104,0.3870783110020489
2025-02-26 13:48:06.121033+00:00,1,-61.5,0.46633016,T2,-60.268428897884654,0.3981660201966466
2025-02-26 13:48:06.121033+00:00,1,-61.5,0.46633016,T2,-60.36562828970044,0.4077025063379229
2025-02-26 13:48:06.121033+00:00,1,-61.5,0.46633016,T2,-60.45515640557192,0.4159047928812123
2025-02-26 13:48:06.427456+00:00,1,-61.5,0.177941771,T2,-60.537618686268985,0.38261263857759753
2025-02-26 13:48:06.427456+00:00,1,-61.5,0.177941771,T2,-60.61357278930767,0.35397821440958754
2025-02-26 13:48:06.427456+00:00,1,-61.5,0.177941771,T2,-60.683532360151986,0.32934988186144454
2025-02-26 13:48:06.427456+00:00,1,-61.5,0.177941771,T2,-60.74797050578092,0.3081671697334473
2025-02-26 13:48:06.551593+00:00,1,-61.0,0.067495155,T2,-60.7678614511885,0.2744960144937585
2025-02-26 13:48:06.551593+00:00,1,-61.0,0.067495155,T2,-60.78618254180416,0.24553561341645488
2025-02-26 13:48:06.551593+00:00,1,-61.0,0.067495155,T2,-60.80305767541239,0.2206269096732079
2025-02-26 13:48:06.551593+00:00,1,-61.0,0.067495155,T2,-60.81860097140222,0.19920305160878726
2025-02-26 13:48:06.856715+00:00,1,-60.0,0.11658254,T2,-60.7539944566639,0.18764405055316777
2025-02-26 13:48:06.856715+00:00,1,-60.0,0.11658254,T2,-60.69448688743438,0.17770220851535326
2025-02-26 13:48:06.856715+00:00,1,-60.0,0.11658254,T2,-60.639675839199555,0.169151277286153
2025-02-26 13:48:06.856715+00:00,1,-60.0,0.11658254,T2,-60.58919064802979,0.16179666185287603
2025-02-26 13:48:06.975361+00:00,1,-60.5,0.208621387,T2,-60.582151446858816,0.1683476627709959
2025-02-26 13:48:06.975361+00:00,1,-60.5,0.208621387,T2,-60.575667801166134,0.1739821476200013
2025-02-26 13:48:06.975361+00:00,1,-60.5,0.208621387,T2,-60.56969586479904,0.17882834134069808
2025-02-26 13:48:06.975361+00:00,1,-60.5,0.208621387,T2,-60.5641952520785,0.18299652959710394
2025-02-26 13:48:07.290149+00:00,1,-61.5,0.478602006,T2,-60.63805185053234,0.22435313641608867
2025-02-26 13:48:07.290149+00:00,1,-61.5,0.478602006,T2,-60.706079458326236,0.25992375798069695
2025-02-26 13:48:07.290149+00:00,1,-61.5,0.478602006,T2,-60.76873811739042,0.29051788104380455
2025-02-26 13:48:07.290149+00:00,1,-61.5,0.478602006,T2,-60.82645156172639,0.31683174132596126
2025-02-26 13:48:07.415807+00:00,1,-61.5,0.404970928,T2,-60.879610082940644,0.3291628311723996
2025-02-26 13:48:07.415807+00:00,1,-61.5,0.404970928,T2,-60.92857316962175,0.33976874312080174
2025-02-26 13:48:07.415807+00:00,1,-61.5,0.404970928,T2,-60.97367193840951,0.34889083773352975
2025-02-26 13:48:07.415807+00:00,1,-61.5,0.404970928,T2,-61.015211373196756,0.3567367080866301
2025-02-26 13:48:07.716937+00:00,1,-63.5,6.154330921,T2,-61.21131855929524,1.1678476092686034
2025-02-26 13:48:07.716937+00:00,1,-63.5,6.154330921,T2,-61.39194836111057,1.8654802520807778
2025-02-26 13:48:07.716937+00:00,1,-63.5,6.154330921,T2,-61.55832230157116,2.4655107825641918
2025-02-26 13:48:07.716937+00:00,1,-63.5,6.154330921,T2,-61.711565497246504,2.9815941987026484
2025-02-26 13:48:07.793845+00:00,1,-65.5,5.872078456,T2,-62.010560438723374,3.3859866423073925
2025-02-26 13:48:07.793845+00:00,1,-65.5,5.872078456,T2,-62.285957776767006,3.7338026669152997
2025-02-26 13:48:07.793845+00:00,1,-65.5,5.872078456,T2,-62.53961990705889,4.032957581620607
2025-02-26 13:48:07.793845+00:00,1,-65.5,5.872078456,T2,-62.773262239266266,4.2902593062700864
2025-02-26 13:48:08.110313+00:00,1,-65.0,0.693359316,T2,-62.949003254709716,3.78703595440612
2025-02-26 13:48:08.110313+00:00,1,-65.0,0.693359316,T2,-63.110874246904935,3.354215933895881
2025-02-26 13:48:08.110313+00:00,1,-65.0,0.693359316,T2,-63.259969880887404,2.981949485090214
2025-02-26 13:48:08.110313+00:00,1,-65.0,0.693359316,T2,-63.397298427350044,2.661764876386089
